n_stations,D,r_mec,D_over_2,kappa,covered,area
5,21.364475488970808,11.168024601621527,10.682237744485404,1.0454761323194577,False,167.21407668655135
5,41.328500065359705,20.931775006053723,20.664250032679853,1.0129462706341041,False,880.2354225882459
5,33.54324643197439,16.771623215987194,16.771623215987194,1.0,True,205.90093901722722
5,16.295921138644808,8.535049974143599,8.147960569322404,1.047507520627752,False,107.79503491993545
5,6.386903402455432,3.193451701227716,3.193451701227716,1.0,True,7.406134801984038
5,30.101901990078446,15.348724236632224,15.050950995039223,1.0197843472941441,False,510.0806070296825
5,29.310634082388102,15.156458339108323,14.655317041194051,1.034195186395875,False,373.0919368289487
5,41.336573254119834,20.715402775497587,20.668286627059917,1.0022796349444847,False,720.0930501118379
5,30.133145178266872,15.079909455734313,15.066572589133436,1.000885195788357,False,354.13155081493977
5,22.178003916929846,11.089001958464923,11.089001958464923,1.0,True,89.11708812422611
5,28.619347621837083,14.309673810918541,14.309673810918541,1.0,True,358.79713974713434
5,30.967533158245214,16.59016608825712,15.483766579122607,1.0714554500341227,False,509.35300666247633
5,14.391350554462397,7.287449752263502,7.1956752772311985,1.0127541157009543,False,59.6913487004218
5,33.11799887767338,17.098008870175875,16.55899943883669,1.03255084543786,False,321.54379177496446
5,38.786064680133215,19.397914570429062,19.393032340066608,1.000251751777486,False,400.9881019981722
5,38.50650462794706,20.448331792646243,19.25325231397353,1.0620715637640792,False,677.8801474601399
5,15.093271512162259,7.948601101397503,7.5466357560811295,1.0532641773511418,False,93.39632666559581
5,31.978702413494364,15.989351206747182,15.989351206747182,1.0,True,215.0188462636265
5,31.04134250808641,15.520671254043204,15.520671254043204,1.0,True,294.8376081314121
5,27.4417432129303,13.772089589331168,13.72087160646515,1.003732851988928,False,209.30513914919328
5,29.684690912856425,14.842345456428212,14.842345456428212,1.0,True,364.3298768942865
5,36.95192810362918,19.343906221805412,18.47596405181459,1.0469768271661894,False,591.6489913949146
5,22.859392864928935,11.429696432464468,11.429696432464468,1.0,True,132.49217985612302
5,31.505897322276695,15.752948661138348,15.752948661138348,1.0,True,262.4311954860067
5,29.718747705082205,15.70847879420515,14.859373852541102,1.0571427134205147,False,423.42665301767596
5,17.1976658810842,9.079033291382007,8.5988329405421,1.055844828497114,False,105.9198575307078
5,36.074176943571345,18.06184896044866,18.037088471785673,1.0013727541837874,False,628.5684760221588
5,36.33030966236603,18.165154831183013,18.165154831183013,1.0,True,377.650900139334
5,22.539839611784135,11.903781214169088,11.269919805892068,1.0562436485080957,False,213.38142982045807
5,28.921782697535328,15.166968769319839,14.460891348767664,1.048826687340566,False,246.23602866025743
5,35.078234185186545,18.329771459703203,17.539117092593273,1.045079485069623,False,530.3034960415198
5,34.71377426785648,17.3817535023186,17.35688713392824,1.001432651384922,False,688.4420647162174
5,27.237704399497908,13.618852199748954,13.618852199748954,1.0,True,279.7247181115121
5,16.288390171413255,8.144195085706627,8.144195085706627,1.0,True,66.95664150915958
5,33.42052784451615,16.710263922258076,16.710263922258076,1.0,True,304.6393353652617
5,34.69930505950092,17.53108068098468,17.34965252975046,1.0104571633883221,False,445.5972274821701
5,19.66824585113464,9.83412292556732,9.83412292556732,1.0,True,69.82328483614569
5,15.98981167124164,8.438630036921758,7.99490583562082,1.0555008664797467,False,99.39617666599891
5,29.028190695711057,14.643380471571733,14.514095347855529,1.0089075564558219,False,347.1567512971976
5,35.57315670003662,17.78657835001831,17.78657835001831,1.0,True,388.6234509034714
5,3.9207155592191354,2.0598649433292833,1.9603577796095677,1.0507596953753686,False,4.507997478546844
5,32.93491991522137,17.80273245839005,16.467459957610686,1.081085516783798,False,529.1777570996071
5,42.521048832482535,21.530955537801034,21.260524416241267,1.0127198706986353,False,809.1757623451733
5,25.809820947542736,13.087053745084127,12.904910473771368,1.0141142607446179,False,379.0783404221742
5,8.161375254934525,4.080687627467262,4.080687627467262,1.0,True,12.043301529653837
5,29.23569782049703,15.479012549370697,14.617848910248515,1.0589117895806424,False,321.6723973710233
5,33.16696243368356,17.252221795802363,16.58348121684178,1.0403257054544994,False,533.0292857533558
5,32.93084585251952,16.46542292625976,16.46542292625976,1.0,True,384.20489648641205
5,28.816979758969914,14.408489879484957,14.408489879484957,1.0,True,219.26964672810547
5,40.880660081163036,20.440330040581518,20.440330040581518,1.0,True,661.0247593861415
5,36.58819694253771,19.16865701630928,18.294098471268853,1.0478055011245255,False,604.0902399847273
5,32.05280204106062,16.975936292432163,16.02640102053031,1.0592481911993508,False,438.3755890077487
5,15.178256974831253,7.963381606135301,7.589128487415627,1.0493143737571797,False,67.40291364293347
5,24.252563065630813,13.057703303028422,12.126281532815407,1.0768101719964573,False,287.8612079705175
5,16.084121644428034,8.592499925411397,8.042060822214017,1.0684450311140326,False,119.96292499817008
5,45.76222524552009,23.66800192113544,22.881112622760046,1.0343903424343388,False,1073.5793450873823
5,28.088424602426446,15.272700780590908,14.044212301213223,1.0874729356855108,False,394.19601133192026
5,43.95064943973754,22.11291320787309,21.97532471986877,1.006261044592434,False,1020.4673976827282
5,34.75181571428486,17.37590785714243,17.37590785714243,1.0,True,480.2746284284449
5,12.452411319535496,6.54132518808248,6.226205659767748,1.0506118084648182,False,45.73929955866925
5,9.505983638057756,4.993258199524811,4.752991819028878,1.0505505562904636,False,35.11785540022166
5,28.64529505783171,15.128745841998892,14.322647528915855,1.05628137615309,False,355.6970907549792
5,28.655819123831016,14.40285898079887,14.327909561915508,1.0052310086519936,False,230.51113607003526
5,8.649490421035722,4.324745210517861,4.324745210517861,1.0,True,13.62330545922627
5,29.23404480801233,14.636281884439297,14.617022404006166,1.0013176062744389,False,430.7005211299234
5,22.561267479023414,12.082064752368138,11.280633739511707,1.0710448571740547,False,236.41974610181083
5,24.784971119036754,13.096004052374283,12.392485559518377,1.0567697649900063,False,230.20180602680165
5,43.99602992480973,22.283522770417946,21.998014962404866,1.0129787987007473,False,862.7267857391853
5,27.824948017445667,13.912474008722834,13.912474008722834,1.0,True,175.80401014882122
5,31.65250903167365,15.826254515836824,15.826254515836824,1.0,True,320.9594718193459
5,46.192164915224055,23.096082457612027,23.096082457612027,1.0,True,896.9660792330279
5,29.623322569909238,14.811661284954619,14.811661284954619,1.0,True,159.1213095742918
5,26.25185482686483,13.125927413432414,13.125927413432414,1.0,True,156.82519839661845
5,34.079707264581586,17.039853632290793,17.039853632290793,1.0,True,653.009514715932
5,22.961402229054187,11.480701114527093,11.480701114527093,1.0,True,118.51706368348931
5,40.96365375985624,20.552459605627195,20.48182687992812,1.0034485559375708,False,592.9011322084177
5,28.42101928448075,14.210509642240375,14.210509642240375,1.0,True,361.146232668206
5,35.30450334882723,17.652251674413616,17.652251674413616,1.0,True,524.2897985654407
5,31.674366204775847,16.63934356561138,15.837183102387923,1.0506504507801333,False,547.0533925093819
5,19.60333858610422,9.808102692414806,9.80166929305211,1.0006563575213925,False,104.452798923701
5,38.127804814707,19.40124569331099,19.0639024073535,1.0176953951373233,False,672.1908772168271
5,38.387524348898154,20.122037069701054,19.193762174449077,1.0483633634102076,False,471.0722059340442
5,23.252570713879297,11.795062234278895,11.626285356939649,1.0145168359590024,False,295.9123058803264
5,34.38271349166206,17.661781512398694,17.19135674583103,1.0273640279544396,False,659.9265729055121
5,43.39820281345542,21.924036382636153,21.69910140672771,1.010366096350824,False,544.4700241949296
5,36.46311720031684,19.034773656044667,18.23155860015842,1.0440563022340432,False,552.9161198448871
5,25.09545302921441,13.133650680773878,12.547726514607206,1.0466956436677655,False,202.79116095250066
5,33.91867815051933,17.712593175578785,16.959339075259663,1.0444152980830468,False,505.8510059492202
5,21.487500181510573,11.252075439538308,10.743750090755286,1.0473135864562246,False,186.23437137947514
5,39.30079625061897,19.650398125309486,19.650398125309486,1.0,True,668.0880743989303
5,29.207599033301474,14.603799516650737,14.603799516650737,1.0,True,221.8058778773779
5,30.456822871015802,15.766066578472234,15.228411435507901,1.0353060557393852,False,276.672290448982
5,37.84578749713175,18.922893748565876,18.922893748565876,1.0,True,576.0324249514636
5,12.895197371221109,6.772761557947575,6.447598685610554,1.0504316239567926,False,49.069940854513824
5,44.22242854364395,22.111214271821975,22.111214271821975,1.0,True,723.9576557891726
5,15.549125614140875,7.860237849051591,7.774562807070438,1.0110199176606096,False,69.14417256465673
5,31.402627860459493,15.877142650909711,15.701313930229746,1.0111983443845067,False,443.5156101193554
5,37.69259929072967,18.855349295366313,18.846299645364834,1.0004801817954596,False,625.4823576054819
5,30.65942404603616,15.32971202301808,15.32971202301808,1.0,True,248.83434627808415
5,28.59089475129571,14.953386518187147,14.295447375647855,1.0460243828157545,False,235.84751148971006
5,26.44094211705451,14.043762238729196,13.220471058527256,1.0622739671345458,False,307.0952340095468
5,30.250306193890598,15.638764856924658,15.125153096945299,1.0339574585914828,False,523.0256549625609
5,33.94729140089615,17.492898731119688,16.973645700448074,1.0305917208262398,False,549.9251070820146
5,18.819845596296005,9.864743644747344,9.409922798148003,1.0483341740793937,False,103.28739697553661
5,14.101521424871795,7.389133695298831,7.050760712435897,1.0479909894355262,False,57.906453399807965
5,12.887440054806042,6.477807548690678,6.443720027403021,1.0052900376091285,False,46.686111257780254
5,39.128032765896855,20.01300577826275,19.564016382948427,1.0229497556394225,False,703.7856772605799
5,31.677282811605526,16.659314793731728,15.838641405802763,1.0518146327644173,False,498.3445548389737
5,40.52487595803411,20.608659739496332,20.262437979017054,1.0170868757667666,False,856.2598704032405
5,27.014630680907214,14.980159165752355,13.507315340453607,1.1090404560917941,False,383.18094608770485
5,31.728004387167058,16.745856344700936,15.864002193583529,1.0555883780370434,False,320.01856375977286
5,29.755460990565226,14.877730495282613,14.877730495282613,1.0,True,348.7427985508151
5,31.889252387460374,16.945013692976364,15.944626193730187,1.062741357940367,False,519.1812426704779
5,29.85991144636374,14.92995572318187,14.92995572318187,1.0,True,242.83496873689126
5,22.722332192061447,11.883540234584027,11.361166096030724,1.0459789192533508,False,195.8324168568647
5,35.422077068849326,18.116774124133265,17.711038534424663,1.0229086277984196,False,709.246547332843
5,26.525002081937895,14.072249616567785,13.262501040968948,1.0610554957241818,False,280.4708068342399
5,39.51687209374679,19.758436046873395,19.758436046873395,1.0,True,532.613209799375
5,36.93120085166653,18.465600425833266,18.465600425833266,1.0,True,403.5734265286722
5,14.867519855959511,7.794249531737006,7.4337599279797555,1.0484935762319163,False,91.9961240667903
5,40.06950194490725,22.181404141325466,20.034750972453626,1.1071464862140457,False,848.6313679157053
5,32.55681647155403,18.065064096560498,16.278408235777015,1.109756177318169,False,603.1593497319959
5,34.673898460312685,17.508277746674633,17.336949230156343,1.0098822759554649,False,428.50489963581595
5,36.830406132245315,19.945612490569236,18.415203066122658,1.0831057588097945,False,732.4503193313575
5,24.149590446309777,12.62076786586964,12.074795223154888,1.0452158924954507,False,168.65787914425866
5,31.462229534207204,15.731114767103602,15.731114767103602,1.0,True,220.35172693227327
5,34.028091459023784,17.022693864030764,17.014045729511892,1.0005082938330105,False,634.8207800200221
5,34.238867415192814,17.235781349466766,17.119433707596407,1.0067962319231816,False,626.5582651147764
5,36.59809913241132,18.29904956620566,18.29904956620566,1.0,True,512.2596169878695
5,38.54019623409364,20.671571071426275,19.27009811704682,1.0727278577341375,False,607.5563332988546
5,24.061944003529923,12.030972001764962,12.030972001764962,1.0,True,104.46248556060544
5,39.770101862215654,19.885050931107827,19.885050931107827,1.0,True,608.9217027510279
5,34.22175073052073,17.110875365260366,17.110875365260366,1.0,True,407.599330294278
5,36.45335167956296,18.50132571764491,18.22667583978148,1.0150685665492543,False,598.7193082210507
5,47.33945957091893,23.669729785459467,23.669729785459467,1.0,True,916.0641899556167
5,10.64768848153201,5.5911807883404325,5.323844240766005,1.0502149453448253,False,33.267952047051956
5,30.364163216786718,15.836657043453057,15.182081608393359,1.0431149991117041,False,394.56868990308453
5,28.699150442251774,15.056944019501188,14.349575221125887,1.0492954521283593,False,241.54963725867967
5,24.640521566239705,13.373983834440113,12.320260783119853,1.0855276580479514,False,305.0171524563505
5,25.98891877075006,13.597934345827712,12.99445938537503,1.0464409439866253,False,196.20884443037795
5,32.20012627498293,16.432274180392096,16.100063137491464,1.0206341453485996,False,538.2044373764107
6,31.978910035758165,17.213731033345077,15.989455017879083,1.0765677137899343,False,455.44256259075024
6,26.025823511912208,13.012911755956104,13.012911755956104,1.0,True,246.78109606713238
6,39.98483427338773,19.992417136693867,19.992417136693867,1.0,True,599.8828661600538
6,16.52026919039906,9.136945347547949,8.26013459519953,1.1061496931125054,False,119.03757793947264
6,37.03717610969536,18.51858805484768,18.51858805484768,1.0,True,365.1492179526486
6,27.716666697538937,13.890045551869036,13.858333348769468,1.0022883129090254,False,298.10960463702025
6,32.53613151789887,16.268065758949437,16.268065758949437,1.0,True,263.901220483931
6,20.016521971291002,10.879161691379384,10.008260985645501,1.0870181849756901,False,172.34767783247844
6,34.67840840110512,17.38774909464194,17.33920420055256,1.0027997186911168,False,634.6467323253225
6,33.1970019946467,16.781653239014492,16.59850099732335,1.0110342639808665,False,531.6428120334599
6,22.202946969583454,11.443889545658585,11.101473484791727,1.0308441993160589,False,195.21155101566583
6,30.36247703744222,15.18123851872111,15.18123851872111,1.0,True,379.25298390314276
6,14.206097249448053,8.160777805121288,7.1030486247240265,1.1489120005057487,False,86.50278555710453
6,32.16153218281776,16.11558563973252,16.08076609140888,1.0021652916363382,False,614.3162557880047
6,39.00086922580703,19.500434612903515,19.500434612903515,1.0,True,410.9093754837438
6,25.199284887110526,12.599642443555263,12.599642443555263,1.0,True,192.42887151656777
6,35.45580502300809,17.72791241123404,17.727902511504045,1.0000005584264686,False,501.58502973366734
6,24.419624689593192,12.209812344796596,12.209812344796596,1.0,True,229.7354353097277
6,36.55658176066981,19.846693230480284,18.278290880334904,1.0858068383096353,False,626.4723138598779
6,15.948643807415145,7.9743219037075725,7.9743219037075725,1.0,True,55.71221032876977
6,30.923046093343373,15.815776012987783,15.461523046671687,1.0229119062363234,False,375.1407478384317
6,17.922979694617418,10.299694584441298,8.961489847308709,1.1493283773048601,False,137.79658965878275
6,47.4483192112984,24.012235416022868,23.7241596056492,1.0121427192854104,False,1290.0079076627765
6,24.114980979132337,12.265209020300528,12.057490489566169,1.0172273435267567,False,221.07623879952519
6,25.504426188574012,12.752219541337295,12.752213094287006,1.0000005055632495,False,375.8192386746699
6,32.44811294625329,17.86994253380911,16.224056473126645,1.1014472591000095,False,439.0849751813899
6,21.655241733770506,11.313924589270576,10.827620866885253,1.0449132573410114,False,193.5358217594333
6,18.3360375868118,9.1680187934059,9.1680187934059,1.0,True,107.00349372869985
6,25.365027549761443,12.764411702413886,12.682513774880722,1.0064575469017327,False,263.01131570575586
6,30.0566368170611,15.02831840853055,15.02831840853055,1.0,True,252.99825953457807
6,27.08652881239827,14.491850760558458,13.543264406199135,1.070041189916157,False,308.9972045359526
6,36.27778471655246,18.14250067708175,18.13889235827623,1.000198927185533,False,794.8778604946374
6,20.162256286052312,10.345215121826532,10.081128143026156,1.026196173191496,False,158.0269222468083
6,39.35798406223843,19.88780527888002,19.678992031119215,1.0106109727282069,False,741.5694020453329
6,33.814477094864586,17.083079012149838,16.907238547432293,1.0104003066038392,False,419.9802120035509
6,19.487813629654948,9.743906814827474,9.743906814827474,1.0,True,111.77853538590978
6,27.420599730606863,14.4907830443228,13.710299865303432,1.0569267767070896,False,315.61250891244634
6,23.224851486168006,11.667575116079366,11.612425743084003,1.004749169055243,False,216.93747497978006
6,31.822364701307443,16.25485438609502,15.911182350653721,1.02159940272617,False,449.4623807353721
6,32.42514999111966,16.256101187404305,16.21257499555983,1.002684717995531,False,602.1472518308963
6,14.228034977781212,8.011883563695282,7.114017488890606,1.126210833218614,False,88.11952165366375
6,16.937389546367974,8.703284413365676,8.468694773183987,1.0277008023626633,False,123.05116784966162
6,23.07839593046478,11.604474988603851,11.53919796523239,1.0056569809763332,False,217.04169871982637
6,32.88276951867457,16.441384759337286,16.441384759337286,1.0,True,430.4235528148605
6,20.92319849821132,12.004302744493518,10.46159924910566,1.1474634478585806,False,187.17055595563124
6,33.82705794398514,17.874091926968923,16.91352897199257,1.05679258045834,False,477.7159495595083
6,16.734465951608822,9.647037274387076,8.367232975804411,1.1529543042823696,False,120.89253537505023
6,16.540091616301318,8.270045808150659,8.270045808150659,1.0,True,48.02409994545313
6,34.18463645030409,17.110512482892332,17.092318225152045,1.0010644698688977,False,543.1683707911754
6,32.072930801327864,16.744080193228235,16.036465400663932,1.044125358979355,False,544.0190957515615
6,33.88761056829595,16.975505723875955,16.943805284147974,1.001870916196,False,527.0564250439634
6,35.65351902666172,17.82675951333086,17.82675951333086,1.0,True,580.4796686014727
6,31.945769554539037,16.407203835770677,15.972884777269519,1.0271910218196292,False,510.4313476538624
6,27.1969059996197,14.563387256128193,13.59845299980985,1.0709591198595778,False,308.62993455564686
6,33.977655352456196,17.015032960025007,16.988827676228098,1.0015425010069163,False,429.4365210153468
6,20.192853281296482,10.096426640648241,10.096426640648241,1.0,True,63.09543838998888
6,19.04619942789944,9.52309971394972,9.52309971394972,1.0,True,71.04010731184366
6,23.90517410112141,11.952587050560705,11.952587050560705,1.0,True,128.63324444426735
6,15.783193957042688,7.891596978521344,7.891596978521344,1.0,True,50.95196593295006
6,35.89306371577266,17.95157494430099,17.94653185788633,1.0002810061829546,False,467.475865137139
6,29.45039972662911,14.895817992670986,14.725199863314556,1.0115868124670755,False,321.5748299571622
6,39.86814007072482,20.007278366133256,19.93407003536241,1.003672523004132,False,604.1368668798476
6,21.048631302559492,10.524315651279746,10.524315651279746,1.0,True,249.10539928294872
6,36.82335875752847,18.638519828492488,18.411679378764234,1.0123204649104356,False,667.4258884191023
6,25.44620453821245,12.723102269106224,12.723102269106224,1.0,True,177.45016052457927
6,31.90454939474934,16.01624090631066,15.95227469737467,1.0040098487613505,False,377.54686498779284
6,36.48332617809251,18.241663089046256,18.241663089046256,1.0,True,299.65390614437763
6,25.82780193497843,14.854186740647588,12.913900967489216,1.150247843625489,False,286.58978835994867
6,26.543779794354634,13.271889897177317,13.271889897177317,1.0,True,209.77705300407513
6,22.2736946194279,11.145422845954885,11.13684730971395,1.000770014709051,False,200.51162814325352
6,31.930580365395265,18.19786609508965,15.965290182697633,1.139839356932677,False,429.94827850630907
6,21.662100820081406,11.86516885499494,10.831050410040703,1.0954772072702734,False,198.58304621706054
6,29.253100653308497,14.626550326654248,14.626550326654248,1.0,True,356.3791099345329
6,21.876807709059683,12.467269052484028,10.938403854529842,1.1397704105906685,False,201.76684891746834
6,41.382743261926095,20.691371630963047,20.691371630963047,1.0,True,447.7228342904475
6,14.817945330976203,7.409547818400288,7.408972665488101,1.000077629239323,False,71.77727974808947
6,24.171839594016227,12.085919797008113,12.085919797008113,1.0,True,165.49670888023817
6,24.71383601030393,12.730249206737883,12.356918005151964,1.0302123232856497,False,246.45362737236542
6,19.619388154969055,9.809694077484528,9.809694077484528,1.0,True,66.75299530737264
6,27.863638406990816,14.248040242237872,13.931819203495408,1.0226977564181372,False,428.5623616013384
6,31.581925651943777,15.823080678125518,15.790962825971889,1.0020339388109256,False,389.7065208879294
6,25.378592716178556,12.706667089764395,12.689296358089278,1.0013689278889009,False,259.3575082703747
6,19.235071249391606,11.00277232032642,9.617535624695803,1.144032395583087,False,157.20324801593026
6,31.75255103568041,15.876275517840204,15.876275517840204,1.0,True,321.7596462745872
6,23.286911569379324,11.643455810170066,11.643455784689662,1.0000000021883884,False,174.37725035794983
6,20.01878079909925,10.73001494551683,10.009390399549625,1.0719948485573736,False,183.35703311036593
6,18.44238488310283,9.29524217836582,9.221192441551414,1.0080303862308233,False,124.60878033593879
6,20.496819686301738,10.248409843150869,10.248409843150869,1.0,True,74.48290427412968
6,34.67832679669951,17.340384791976646,17.339163398349754,1.0000704413240034,False,568.4958804540258
6,36.19872445764542,18.305073150643892,18.09936222882271,1.0113656447791068,False,587.9650543939367
6,23.07431901753339,13.248598171110114,11.537159508766695,1.1483414232977325,False,227.97497419557573
6,18.885138658053023,9.442569329026512,9.442569329026512,1.0,True,49.80464872820897
6,22.234583564676115,11.243800500996732,11.117291782338057,1.011379454739117,False,199.08118102352972
6,37.17863469733611,19.825651681825605,18.589317348668054,1.0665077856259275,False,671.8037336763854
6,26.9995921473029,13.557385678904396,13.49979607365145,1.0042659611255425,False,356.8879532262896
6,11.65722693626097,6.710939643499487,5.828613468130485,1.1513783990297792,False,58.50237671484165
6,3.757173767034796,2.16665510093492,1.878586883517398,1.1533430366968993,False,6.098157520714729
6,20.332182847131975,11.662289706303946,10.166091423565987,1.1471753715759063,False,176.63114066791354
6,35.95490380284002,17.97745190142001,17.97745190142001,1.0,True,499.4677334034351
6,24.74540442308724,12.37270221154362,12.37270221154362,1.0,True,271.2317894340622
6,42.0518910360179,21.02594551800895,21.02594551800895,1.0,True,673.6698584560258
6,31.48419155620675,15.792920830557149,15.742095778103375,1.0032286077514831,False,586.1119669862801
6,6.468891392396446,3.7247968341661726,3.234445696198223,1.1516028352382943,False,18.022583610252564
6,27.719651244689626,15.1922424668777,13.859825622344813,1.0961351809783786,False,334.1843578430533
6,21.21369731371315,10.606848656856576,10.606848656856576,1.0,True,110.91537540838553
6,32.34685504558664,16.17342752279332,16.17342752279332,1.0,True,360.14418342981446
6,37.356926590915556,18.83773964133001,18.678463295457778,1.008527272471658,False,606.1189004215776
6,32.14840271139083,18.44360408711462,16.074201355695415,1.1474040718408494,False,441.7068400980691
6,23.900488415740412,11.950244207870206,11.950244207870206,1.0,True,172.88091118258257
6,24.704471843635577,12.352235921817789,12.352235921817789,1.0,True,140.40851933213483
6,12.811085873655461,7.367602726539219,6.405542936827731,1.1501917634772638,False,70.50877250711613
6,29.4188403629306,14.7094201814653,14.7094201814653,1.0,True,275.79803554433323
6,10.14345690104196,5.829543002455222,5.07172845052098,1.1494193861771913,False,44.141909247761596
6,29.128210165590485,14.566625542495474,14.564105082795242,1.0001730597030098,False,412.47382739482305
6,21.209948191170692,10.604974095585346,10.604974095585346,1.0,True,117.89109044561042
6,32.73457639284485,18.08032365161462,16.367288196422425,1.104662142844569,False,501.6656967833522
6,26.48735668750736,13.246714286008547,13.24367834375368,1.0002292370877686,False,392.12748201076045
6,21.66650114968535,12.406456003575869,10.833250574842674,1.1452200720240464,False,199.90279380346732
6,35.54399000753121,17.771995003765603,17.771995003765603,1.0,True,341.8197239457695
6,36.76621120539103,18.383105602695515,18.383105602695515,1.0,True,603.6950895362259
6,33.635936909203764,16.817968454601882,16.817968454601882,1.0,True,432.9380748472396
6,37.23631462490562,18.62238974175299,18.61815731245281,1.0002273280448302,False,477.78624322477106
6,34.14566948223272,17.59205601105938,17.07283474111636,1.0304121300191926,False,467.2217887514744
6,32.273473848328784,16.85715628482568,16.136736924164392,1.0446446740779716,False,463.08490596823117
6,30.58278672092905,15.291393360464525,15.291393360464525,1.0,True,172.63414955272754
6,20.449124975631843,10.845358657018375,10.224562487815922,1.0607161597322354,False,176.61635975630168
6,30.659957381435767,16.674475610653325,15.329978690717883,1.0877037696568697,False,435.6194694013416
6,33.181578986857836,17.72615362150223,16.590789493428918,1.0684333996596722,False,457.4646042733108
6,16.931762436345515,8.470273942492996,8.465881218172758,1.0005188738427855,False,96.10395221216653
6,20.56287388362062,10.28143694181031,10.28143694181031,1.0,True,60.22049690055794
6,13.645899318710457,7.828595432979733,6.822949659355229,1.1473916449384354,False,79.60123160442267
6,11.249701234467855,6.474576047173743,5.624850617233927,1.1510663105143362,False,54.45413065465084
6,35.56257729098931,17.781288645494655,17.781288645494655,1.0,True,387.62565146767105
6,21.818872515116652,10.915013959673495,10.909436257558326,1.0005112731752115,False,174.04066875106665
6,17.520971449175605,9.372825777335315,8.760485724587802,1.0698979568026548,False,144.51763285948851
6,36.83505835325087,18.437494757679346,18.417529176625436,1.0010840531790361,False,805.838863038929
6,29.85341205019032,15.322361573161873,14.92670602509516,1.0265065545875645,False,530.2264487103926
6,33.28703536380956,16.64351768190478,16.64351768190478,1.0,True,157.97861430048584
6,21.657665917475487,10.916563766464707,10.828832958737744,1.0081015939631957,False,240.56103467874624
6,16.13000089225916,8.06500044612958,8.06500044612958,1.0,True,56.34595680271486
6,8.21866723723912,4.732255797373586,4.10933361861956,1.1515871517297938,False,29.08954319131139
6,25.5677246651087,14.648165922450936,12.78386233255435,1.1458325771507334,False,278.6725878372284
6,32.093831046919206,17.737862956683884,16.046915523459603,1.1053752311933231,False,436.9309633870048
6,31.89783346149955,15.948916730749774,15.948916730749774,1.0,True,445.1114249579058
6,27.06594121474396,14.575153694546504,13.53297060737198,1.0770106665721126,False,308.5835111352549
6,23.754685758143296,11.877342879071648,11.877342879071648,1.0,True,160.7116656686529
6,36.192662114541314,18.279880267693926,18.096331057270657,1.0101428963607253,False,550.4664431706685
6,18.23509395396561,10.45568066341194,9.117546976982805,1.146764660473617,False,141.9907201865586
6,35.176818400018554,18.630185774264852,17.588409200009277,1.059230858368648,False,543.4032493281267
6,33.18862226602293,16.594311133011466,16.594311133011466,1.0,True,200.31621882172763
6,17.237082223234438,9.672921618019071,8.618541111617219,1.1223386293279518,False,128.01945426292582
6,24.732535280092403,12.819012422056488,12.366267640046201,1.0366112714999103,False,248.36541717115176
6,26.32945931548931,13.207472534325955,13.164729657744655,1.0032467720714762,False,272.2237655789303
6,37.24828032860587,18.624140164302936,18.624140164302936,1.0,True,744.4286069387763
6,31.37985763081337,16.657264422589286,15.689928815406684,1.061653282087088,False,424.6423241275943
6,26.54822899362519,13.387403863016434,13.274114496812595,1.0085346081827937,False,413.0443640090789
6,16.417443015461906,9.429767005198324,8.208721507730953,1.1487497774552826,False,115.49606098803586
6,33.24393581259473,16.621967906297364,16.621967906297364,1.0,True,342.9947651621718
6,25.761439708358445,13.54825794994087,12.880719854179222,1.051824595466616,False,298.64064685449415
6,27.975744784216282,14.008252282820127,13.987872392108141,1.0014569685896966,False,308.6877864170092
6,16.562747229940737,8.281373614970368,8.281373614970368,1.0,True,69.68574011795877
6,29.082365367378642,14.541182683689321,14.541182683689321,1.0,True,338.4660330694954
6,21.39511009422579,12.15832474775439,10.697555047112894,1.1365517348784977,False,200.6575302304675
6,32.07501067863622,16.273448027924164,16.03750533931811,1.0147119320376847,False,398.7475430267218
6,24.515176527756854,14.033419470048152,12.257588263878427,1.1448760692511493,False,255.73536205921562
6,28.613862856890865,14.548902885706159,14.306931428445433,1.0169128829945764,False,358.12196857893946
6,44.09274714620634,24.126941021331668,22.04637357310317,1.0943723212041918,False,856.5464462892774
6,22.825939751539227,13.034565705017293,11.412969875769614,1.1420835984760127,False,220.61581213127386
6,16.45150946958007,9.443674089093205,8.225754734790035,1.148061715133822,False,115.84025720660999
6,22.287298780491827,11.143649390245914,11.143649390245914,1.0,True,140.42489257890855
6,36.32290327543656,18.24116220735556,18.16145163771828,1.0043889977093976,False,680.5523025564362
6,35.75838878108551,18.610228572112668,17.879194390542754,1.0408874228671396,False,511.52752675576676
6,31.546243454512414,15.773121727256207,15.773121727256207,1.0,True,284.39369612262874
6,39.566884365092704,19.93820686385075,19.783442182546352,1.0078229400059073,False,627.7296343455869
6,18.414663651852216,10.575542476165015,9.207331825926108,1.1486001239128023,False,145.26189853146653
6,32.53612156420069,16.268060782100346,16.268060782100346,1.0,True,194.46714196900496
6,34.55456809564006,17.27728404782003,17.27728404782003,1.0,True,328.1711341195087
6,31.539031994406432,15.769515997203216,15.769515997203216,1.0,True,290.7623008145202
6,31.312803134096722,15.656401567048361,15.656401567048361,1.0,True,341.0561025604067
6,35.425213089402824,17.712606544701412,17.712606544701412,1.0,True,381.44911425478216
6,28.229382678547687,16.075545940541566,14.114691339273843,1.1389229529810323,False,335.4751187929682
6,28.076447221077707,14.038223610538854,14.038223610538854,1.0,True,258.6134464915173
