intersection_angle_deg,det_fim_norm,tr_crlb_norm
113.64661654135338,0.8391232311084029,2.383440150212726
114.07268170426065,0.8336215221841045,2.3991703030410747
114.49874686716791,0.8280460206564471,2.4153246922368727
114.92481203007519,0.8223979597515424,2.4319126479888484
115.35087719298245,0.8166785887446641,2.44894384102104
115.77694235588972,0.810889172683922,2.466428295472609
116.20300751879698,0.805030992110452,2.4843764024001644
116.62907268170426,0.7991053427751774,2.502798933935655
117.05513784461152,0.7931135353522069,2.5217070581349206
117.48120300751879,0.7870568951489291,2.541112354554183
117.90726817042606,0.7809367618128751,2.56102683059404
118.33333333333333,0.774754489035403,2.581462938653084
118.75939849624059,0.768511444252283,2.6024335941358476
119.18546365914786,0.7622090083412367,2.6239521943626927
119.61152882205513,0.7558485753165054,2.646032638432263
120.0375939849624,0.7494315520205153,2.6686893480903926
120.46365914786966,0.7429593578126998,2.6919372896628895
120.88972431077694,0.7364334242555575,2.7157919971133184
121.3157894736842,0.7298551947980113,2.7402695962909513
121.74185463659147,0.7232261244561338,2.765386830438406
122.16791979949873,0.7165476794913199,2.791161087033047
122.59398496240601,0.7098213370859674,2.8176104260413033
123.02005012531328,0.7030485850167469,2.8447536096703177
123.44611528822054,0.6962309213255222,2.8726101337072065
123.87218045112782,0.6893698539880055,2.901200260542287
124.29824561403508,0.6824669005802142,2.9305450539794036
124.72431077694235,0.6755235879428003,2.9606664159436415
125.15037593984962,0.668541451843338,2.991587125204419
125.57644110275689,0.6615220366366282,3.023330878240407
126.00250626566415,0.6544668949231118,3.0559223323816314
126.42857142857142,0.6473775872054524,3.0893871513739604
126.8546365914787,0.6402556815433749,3.1237520535216174
127.28070175438596,0.6331027532068335,3.159044862574786
127.70676691729322,0.6259203843275806,3.1952945615416857
128.1328320802005,0.618710163549221,3.2325313496177785
128.55889724310777,0.6114736856758275,3.2707867024392265
128.98496240601503,0.6042125513191886,3.3100934358833864
129.4110275689223,0.5969283665447764,3.350485773656021
129.83709273182956,0.5896227425165056,3.3919994189233855
130.26315789473682,0.5822972951403672,3.434671630267293
130.68922305764409,0.5749536447070098,3.4785413022630345
131.11528822055138,0.5675934155333539,3.52364905100361
131.54135338345864,0.5602182356033154,3.5700373049194685
131.9674185463659,0.5528297362077171,3.6177504012709822
132.39348370927317,0.5454295515834681,3.6668346887213654
132.81954887218046,0.5380193185520931,3.7173386364310494
133.24561403508773,0.5306006761576908,3.7693129501508853
133.671679197995,0.5231752653043964,3.822810695831253
134.09774436090225,0.5157447283934395,3.877887431307462
134.52380952380952,0.5083107089598632,3.934601346669488
134.94987468671678,0.5008748513089983,3.9930134139758704
135.37593984962405,0.4934388001527648,4.053187547028761
135.8020050125313,0.48600420024588287,4.1151907719895116
136.2280701754386,0.47857269602207675,4.179093409682819
136.65413533834587,0.4711459312303471,4.244969270512884
137.08020050125313,0.4637255485713949,4.312895862997898
137.5062656641604,0.45631318933427967,4.382954617020433
137.93233082706766,0.44891049303338704,4.455231122991934
138.35839598997492,0.4415190970457919,4.529815388240322
138.7844611528822,0.43414063624909077,4.606802112052207
139.21052631578948,0.42677674265978927,4.686290980936434
139.63659147869674,0.419429045072323,4.7683869858253045
140.062656641604,0.4120991686987894,4.8532007630955345
140.48872180451127,0.40478873480947153,4.940848961474614
140.91478696741854,0.39749936037423667,5.03145463710192
141.3408521303258,0.3902326577048833,5.12514767924041
141.76691729323306,0.38299023409851946,5.222065269386282
142.19298245614036,0.37577369148204925,5.322352376804272
142.61904761904762,0.3685846260578523,5.4261622938285115
143.04511278195488,0.3614246279507191,5.533657214617659
143.47117794486215,0.35429528085614054,5.645008861442013
143.8972431077694,0.34719816169001444,5.760399163016423
144.32330827067668,0.3401348402398549,5.880020989880507
144.74937343358394,0.3331068788175733,6.004078952375235
145.17543859649123,0.3261158319139174,6.132790267379372
145.6015037593985,0.3191632458546403,6.266385700660783
146.02756892230576,0.31225065845847083,6.405110592476137
146.45363408521303,0.30537959869697157,6.549225974930309
146.8796992481203,0.298551586356349,6.699009790598851
147.30576441102755,0.2917681317012977,6.854758223038328
147.73182957393482,0.28503073514095045,7.016787151080323
148.1578947368421,0.27834088689700687,7.185433740246902
148.58395989974937,0.2717000666741194,7.361058186263996
149.01002506265664,0.2651097433325977,7.544045627515349
149.4360902255639,0.25857137456352,7.734808245406474
149.86215538847117,0.25208640656630965,7.9337875740392745
150.28822055137843,0.2456562737288574,8.141457043378814
150.7142857142857,0.23928239831025125,8.358324783283138
151.140350877193,0.23296619012619327,8.584936719429711
151.56641604010025,0.22670904623716814,8.821879996388548
151.99248120300751,0.22051235063942973,9.069786767954307
152.41854636591478,0.21437747395888268,9.329338400468313
152.84461152882204,0.2083057731479156,9.60127014136964
153.2706766917293,0.20229859118526286,9.886376312766417
153.69674185463657,0.19635725677895569,10.185516098605158
154.12280701754386,0.1904830840724287,10.499620004259938
