x,y,angular_separation_deg,angular_score_sin2,fisher_score
-293.7238493723851,-1046.8619246861927,89.31696211773772,0.9998578902931677,6.701151216045404e-13
625.1046025104602,670.2928870292885,89.31400552262926,0.999856657418365,9.022796410990854e-13
459.4142259414225,323.84937238493694,90.68976996268509,0.9998550753331695,2.734491104838376e-12
625.1046025104602,625.1046025104602,90.6976193495758,0.9998517583262889,9.876860352616124e-13
790.7949790794978,926.3598326359834,90.70099135947316,0.999850321853863,5.046388273613318e-13
-218.41004184100416,-956.4853556485356,90.70131170037536,0.9998501850288016,8.462259485025923e-13
-7.531380753138137,-549.7907949790795,90.70861341695422,0.9998470493474644,3.2805514079399494e-12
640.1673640167364,700.4184100418411,89.28338346268401,0.9998435751521109,8.384556248434156e-13
-369.03765690376576,-1182.4267782426778,89.28207628133714,0.9998430039919051,5.082487072732839e-13
-203.3472803347281,-881.1715481171549,89.27867527531123,0.9998415130791481,9.975916053020338e-13
-37.65690376569046,-579.9163179916318,89.27072064173507,0.9998379984669596,2.780351226287182e-12
-233.47280334728043,-986.6108786610879,90.73046636896544,0.9998374707031603,7.881573450626036e-13
700.4184100418411,760.6694560669457,90.73660951241754,0.9998347256515672,7.093612061942493e-13
429.2887029288704,293.72384937238485,89.2614518747319,0.99983385461523,3.2216334542307637e-12
655.2301255230122,730.5439330543932,89.25489018343109,0.9998308894030277,7.811708616000953e-13
534.7280334728034,459.4142259414225,90.75048938857088,0.9998284388259648,1.6193499143549034e-12
-278.6610878661088,-1016.7364016736402,89.2431507361477,0.999825518952231,7.153827479940814e-13
-248.53556485355648,-1016.7364016736402,90.75765390416052,0.9998251477794416,7.358663145459056e-13
-22.59414225941441,-579.9163179916318,90.76365310053757,0.9998223679788251,2.8587114604389665e-12
775.7322175732215,896.2343096234308,90.76527988206385,0.999821610412131,5.340259184268618e-13
128.0334728033472,-278.6610878661088,89.23054516051843,0.9998196588240003,2.5446323347880332e-11
670.2928870292885,760.6694560669457,89.22831117181477,0.9998186101838938,7.295617026181976e-13
-112.97071129707115,-715.4811715481171,89.2187747153846,0.9998140995661328,1.6401854903328235e-12
-353.9748953974895,-1152.3012552301257,89.2170633019507,0.9998132842285687,5.379555313772894e-13
-263.59832635983275,-1046.8619246861927,90.7830668881142,0.9998132221314776,6.886111490727788e-13
610.0418410041839,594.9790794979081,90.78846474995817,0.999810638413113,1.0695616678758465e-12
444.3514644351462,323.84937238493694,89.20884934748784,0.9998093461786197,2.8107359837985125e-12
369.03765690376576,158.15899581589952,90.79336722292214,0.999808276439077,6.7694030816333035e-12
