run,log_file,idx,vt_s,dt_s,action,channel,x,y,result
9,r09_20260912_222538.jsonl,26,281.975,62.975,measure,5,-326.335,512.536,direction
9,r09_20260912_222538.jsonl,27,287.975,6.0,measure,12,-326.335,512.536,no_signal
9,r09_20260912_222538.jsonl,28,334.899,46.924,measure,5,-463.484,664.388,direction
9,r09_20260912_222538.jsonl,29,365.666,30.767,measure,5,-505.539,786.166,direction
9,r09_20260912_222538.jsonl,30,394.666,29.0,measure,5,-574.749,884.196,direction
9,r09_20260912_222538.jsonl,31,423.666,29.0,measure,5,-615.459,997.08,direction
9,r09_20260912_222538.jsonl,32,444.253,20.588,measure,5,-606.887,1074.545,direction
9,r09_20260912_222538.jsonl,33,459.355,15.101,clear,5,-650.447,1048.981,success
9,r09_20260912_222538.jsonl,34,501.74,42.385,measure,17,-511.394,931.675,direction
9,r09_20260912_222538.jsonl,35,507.74,6.0,measure,12,-511.394,931.675,no_signal
9,r09_20260912_222538.jsonl,36,586.937,79.197,clear,17,-348.253,598.486,success
9,r09_20260912_222538.jsonl,37,627.819,40.883,measure,15,-515.848,646.774,direction
9,r09_20260912_222538.jsonl,38,633.819,6.0,measure,12,-515.848,646.774,no_signal
9,r09_20260912_222538.jsonl,39,667.89,34.071,measure,15,-600.057,759.059,direction
9,r09_20260912_222538.jsonl,40,673.89,6.0,measure,12,-600.057,759.059,no_signal
9,r09_20260912_222538.jsonl,41,703.89,30.0,measure,15,-711.108,804.531,direction
9,r09_20260912_222538.jsonl,42,731.882,27.992,clear,15,-796.483,881.521,success
9,r09_20260912_222538.jsonl,43,807.882,76.0,measure,11,-463.843,990.382,direction
9,r09_20260912_222538.jsonl,44,813.882,6.0,measure,12,-463.843,990.382,no_signal
9,r09_20260912_222538.jsonl,45,982.109,168.227,clear,11,346.827,896.111,success
9,r09_20260912_222538.jsonl,46,1057.109,75.0,measure,12,652.736,726.054,no_signal
9,r09_20260912_222538.jsonl,47,1132.109,75.0,measure,12,832.633,425.825,direction
9,r09_20260912_222538.jsonl,48,1207.109,75.0,measure,12,899.596,82.29,direction
9,r09_20260912_222538.jsonl,49,1275.821,68.712,measure,12,842.301,-231.075,direction
9,r09_20260912_222538.jsonl,50,1399.356,123.534,clear,12,850.033,-823.697,success
9,r09_20260912_222538.jsonl,51,1470.258,70.902,measure,13,575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,52,1476.258,6.0,measure,10,575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,53,1482.258,6.0,measure,14,575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,54,1488.258,6.0,measure,9,575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,55,1494.258,6.0,measure,8,575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,56,1500.258,6.0,measure,16,575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,57,1506.258,6.0,measure,7,575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,58,1512.258,6.0,measure,6,575.0,-995.929,direction
9,r09_20260912_222538.jsonl,59,1518.258,6.0,measure,18,575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,60,1524.258,6.0,measure,19,575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,61,1530.258,6.0,measure,4,575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,62,1536.258,6.0,measure,20,575.0,-995.929,direction
9,r09_20260912_222538.jsonl,63,1542.258,6.0,measure,3,575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,64,1548.258,6.0,measure,2,575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,65,1554.258,6.0,measure,1,575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,66,1560.258,6.0,measure,6,575.0,-995.929,direction
9,r09_20260912_222538.jsonl,67,1566.258,6.0,measure,20,575.0,-995.929,direction
9,r09_20260912_222538.jsonl,68,1641.258,75.0,measure,20,548.087,-1344.893,direction
9,r09_20260912_222538.jsonl,69,1670.242,28.984,clear,20,488.918,-1240.587,success
9,r09_20260912_222538.jsonl,70,1746.242,76.0,measure,6,224.369,-1469.746,direction
9,r09_20260912_222538.jsonl,71,1784.955,38.713,measure,6,67.146,-1408.953,direction
9,r09_20260912_222538.jsonl,72,1813.955,29.0,measure,6,-51.735,-1425.304,direction
9,r09_20260912_222538.jsonl,73,1858.229,44.274,clear,6,-245.566,-1393.823,success
9,r09_20260912_222538.jsonl,74,1967.544,109.314,measure,7,-575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,75,1973.544,6.0,measure,4,-575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,76,1979.544,6.0,measure,8,-575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,77,1985.544,6.0,measure,3,-575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,78,1991.544,6.0,measure,9,-575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,79,1997.544,6.0,measure,2,-575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,80,2003.544,6.0,measure,10,-575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,81,2009.544,6.0,measure,1,-575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,82,2015.544,6.0,measure,13,-575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,83,2021.544,6.0,measure,14,-575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,84,2027.544,6.0,measure,16,-575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,85,2033.544,6.0,measure,18,-575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,86,2039.544,6.0,measure,19,-575.0,-995.929,no_signal
9,r09_20260912_222538.jsonl,87,2274.544,235.0,measure,19,-1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,88,2280.544,6.0,measure,18,-1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,89,2286.544,6.0,measure,16,-1150.0,0.0,direction
9,r09_20260912_222538.jsonl,90,2292.544,6.0,measure,14,-1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,91,2298.544,6.0,measure,13,-1150.0,0.0,direction
9,r09_20260912_222538.jsonl,92,2304.544,6.0,measure,10,-1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,93,2310.544,6.0,measure,9,-1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,94,2316.544,6.0,measure,8,-1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,95,2322.544,6.0,measure,7,-1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,96,2328.544,6.0,measure,4,-1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,97,2334.544,6.0,measure,3,-1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,98,2340.544,6.0,measure,2,-1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,99,2346.544,6.0,measure,1,-1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,100,2352.544,6.0,measure,13,-1150.0,0.0,direction
9,r09_20260912_222538.jsonl,101,2358.544,6.0,measure,16,-1150.0,0.0,direction
9,r09_20260912_222538.jsonl,102,2433.544,75.0,measure,16,-1266.487,330.047,direction
9,r09_20260912_222538.jsonl,103,2481.518,47.974,clear,16,-1190.741,531.124,success
9,r09_20260912_222538.jsonl,104,2557.518,76.0,measure,13,-1264.346,873.297,direction
9,r09_20260912_222538.jsonl,105,2600.489,42.971,clear,13,-1112.275,759.633,success
9,r09_20260912_222538.jsonl,106,2723.877,123.388,measure,14,-575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,107,2729.877,6.0,measure,10,-575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,108,2735.877,6.0,measure,9,-575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,109,2741.877,6.0,measure,8,-575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,110,2747.877,6.0,measure,18,-575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,111,2753.877,6.0,measure,7,-575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,112,2759.877,6.0,measure,19,-575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,113,2765.877,6.0,measure,4,-575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,114,2771.877,6.0,measure,3,-575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,115,2777.877,6.0,measure,2,-575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,116,2783.877,6.0,measure,1,-575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,117,3018.877,235.0,measure,1,575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,118,3024.877,6.0,measure,2,575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,119,3030.877,6.0,measure,3,575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,120,3036.877,6.0,measure,4,575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,121,3042.877,6.0,measure,7,575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,122,3048.877,6.0,measure,8,575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,123,3054.877,6.0,measure,9,575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,124,3060.877,6.0,measure,10,575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,125,3066.877,6.0,measure,14,575.0,995.929,direction
9,r09_20260912_222538.jsonl,126,3072.877,6.0,measure,18,575.0,995.929,no_signal
9,r09_20260912_222538.jsonl,127,3078.877,6.0,measure,19,575.0,995.929,direction
9,r09_20260912_222538.jsonl,128,3084.877,6.0,measure,14,575.0,995.929,direction
9,r09_20260912_222538.jsonl,129,3090.877,6.0,measure,19,575.0,995.929,direction
9,r09_20260912_222538.jsonl,130,3166.877,76.0,measure,14,824.209,1241.683,direction
9,r09_20260912_222538.jsonl,131,3201.681,34.804,clear,14,971.793,1221.046,success
9,r09_20260912_222538.jsonl,132,3277.681,76.0,measure,19,1127.142,1534.681,direction
9,r09_20260912_222538.jsonl,133,3307.26,29.579,measure,19,1017.209,1479.751,direction
9,r09_20260912_222538.jsonl,134,3336.26,29.0,measure,19,949.624,1380.594,direction
9,r09_20260912_222538.jsonl,135,3358.946,22.686,clear,19,875.126,1332.946,success
9,r09_20260912_222538.jsonl,136,3637.145,278.199,measure,18,1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,137,3643.145,6.0,measure,10,1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,138,3649.145,6.0,measure,9,1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,139,3655.145,6.0,measure,8,1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,140,3661.145,6.0,measure,7,1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,141,3667.145,6.0,measure,4,1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,142,3673.145,6.0,measure,3,1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,143,3679.145,6.0,measure,2,1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,144,3685.145,6.0,measure,1,1150.0,0.0,no_signal
9,r09_20260912_222538.jsonl,145,3685.145,0.0,exit,,,,
10,r10_20260912_222549.jsonl,0,0.0,0.0,enter,,,,
10,r10_20260912_222549.jsonl,1,5.0,5.0,measure,1,0.0,0.0,direction
10,r10_20260912_222549.jsonl,2,11.0,6.0,measure,2,0.0,0.0,direction
10,r10_20260912_222549.jsonl,3,17.0,6.0,measure,3,0.0,0.0,no_signal
10,r10_20260912_222549.jsonl,4,23.0,6.0,measure,4,0.0,0.0,direction
10,r10_20260912_222549.jsonl,5,29.0,6.0,measure,5,0.0,0.0,direction
10,r10_20260912_222549.jsonl,6,35.0,6.0,measure,6,0.0,0.0,direction
10,r10_20260912_222549.jsonl,7,41.0,6.0,measure,7,0.0,0.0,no_signal
10,r10_20260912_222549.jsonl,8,47.0,6.0,measure,8,0.0,0.0,no_signal
10,r10_20260912_222549.jsonl,9,53.0,6.0,measure,9,0.0,0.0,no_signal
10,r10_20260912_222549.jsonl,10,59.0,6.0,measure,10,0.0,0.0,no_signal
10,r10_20260912_222549.jsonl,11,65.0,6.0,measure,11,0.0,0.0,direction
10,r10_20260912_222549.jsonl,12,71.0,6.0,measure,12,0.0,0.0,no_signal
10,r10_20260912_222549.jsonl,13,77.0,6.0,measure,13,0.0,0.0,no_signal
10,r10_20260912_222549.jsonl,14,83.0,6.0,measure,14,0.0,0.0,no_signal
10,r10_20260912_222549.jsonl,15,89.0,6.0,measure,15,0.0,0.0,direction
10,r10_20260912_222549.jsonl,16,95.0,6.0,measure,16,0.0,0.0,no_signal
10,r10_20260912_222549.jsonl,17,101.0,6.0,measure,17,0.0,0.0,direction
10,r10_20260912_222549.jsonl,18,107.0,6.0,measure,18,0.0,0.0,no_signal
10,r10_20260912_222549.jsonl,19,113.0,6.0,measure,19,0.0,0.0,direction
10,r10_20260912_222549.jsonl,20,119.0,6.0,measure,20,0.0,0.0,no_signal
10,r10_20260912_222549.jsonl,21,195.0,76.0,measure,17,-244.314,250.62,direction
10,r10_20260912_222549.jsonl,22,201.0,6.0,measure,1,-244.314,250.62,direction
10,r10_20260912_222549.jsonl,23,207.0,6.0,measure,2,-244.314,250.62,direction
10,r10_20260912_222549.jsonl,24,213.0,6.0,measure,4,-244.314,250.62,direction
10,r10_20260912_222549.jsonl,25,219.0,6.0,measure,5,-244.314,250.62,direction
10,r10_20260912_222549.jsonl,26,225.0,6.0,measure,6,-244.314,250.62,direction
10,r10_20260912_222549.jsonl,27,231.0,6.0,measure,11,-244.314,250.62,direction
10,r10_20260912_222549.jsonl,28,237.0,6.0,measure,15,-244.314,250.62,direction
10,r10_20260912_222549.jsonl,29,243.0,6.0,measure,19,-244.314,250.62,direction
10,r10_20260912_222549.jsonl,30,273.0,30.0,measure,17,-235.734,370.313,direction
10,r10_20260912_222549.jsonl,31,303.637,30.637,clear,17,-280.18,490.547,success
10,r10_20260912_222549.jsonl,32,350.698,47.06,measure,15,-418.459,338.798,direction
10,r10_20260912_222549.jsonl,33,435.777,85.079,clear,15,-796.126,178.197,no_target_in_range
10,r10_20260912_222549.jsonl,34,444.534,8.757,clear,15,-767.421,176.047,no_target_in_range
10,r10_20260912_222549.jsonl,35,454.605,10.071,clear,15,-792.421,201.047,no_target_in_range
10,r10_20260912_222549.jsonl,36,466.676,12.071,clear,15,-817.421,176.047,success
10,r10_20260912_222549.jsonl,37,542.676,76.0,measure,6,-544.129,394.705,direction
10,r10_20260912_222549.jsonl,38,617.676,75.0,measure,6,-196.496,435.344,direction
10,r10_20260912_222549.jsonl,39,678.697,61.021,measure,6,34.424,593.882,direction
10,r10_20260912_222549.jsonl,40,720.414,41.717,measure,6,214.29,630.645,direction
10,r10_20260912_222549.jsonl,41,794.477,74.063,clear,6,531.875,766.226,success
10,r10_20260912_222549.jsonl,42,824.643,30.166,measure,11,503.723,883.731,direction
10,r10_20260912_222549.jsonl,43,873.133,48.49,clear,11,529.591,1099.639,success
10,r10_20260912_222549.jsonl,44,1079.29,206.157,clear,2,72.093,203.928,success
10,r10_20260912_222549.jsonl,45,1181.233,101.943,clear,4,-90.835,-252.585,success
10,r10_20260912_222549.jsonl,46,1217.167,35.934,measure,5,53.405,-212.643,direction
10,r10_20260912_222549.jsonl,47,1292.691,75.524,clear,5,396.587,-293.677,success
10,r10_20260912_222549.jsonl,48,1368.691,76.0,measure,1,701.181,-466.078,direction
10,r10_20260912_222549.jsonl,49,1406.729,38.039,measure,1,570.617,-364.876,direction
10,r10_20260912_222549.jsonl,50,1476.733,70.004,clear,1,263.767,-257.729,success
10,r10_20260912_222549.jsonl,51,1548.997,72.264,measure,19,195.669,-581.973,direction
10,r10_20260912_222549.jsonl,52,1599.278,50.281,measure,19,31.925,-738.327,direction
10,r10_20260912_222549.jsonl,53,1634.206,34.928,measure,19,-12.687,-881.164,direction
10,r10_20260912_222549.jsonl,54,1699.09,64.884,clear,19,-167.052,-1137.728,success
10,r10_20260912_222549.jsonl,55,1791.468,92.378,measure,18,-575.0,-995.929,no_signal
10,r10_20260912_222549.jsonl,56,1797.468,6.0,measure,20,-575.0,-995.929,no_signal
10,r10_20260912_222549.jsonl,57,1803.468,6.0,measure,16,-575.0,-995.929,no_signal
10,r10_20260912_222549.jsonl,58,1809.468,6.0,measure,14,-575.0,-995.929,direction
10,r10_20260912_222549.jsonl,59,1815.468,6.0,measure,13,-575.0,-995.929,no_signal
10,r10_20260912_222549.jsonl,60,1821.468,6.0,measure,12,-575.0,-995.929,no_signal
10,r10_20260912_222549.jsonl,61,1827.468,6.0,measure,10,-575.0,-995.929,no_signal
10,r10_20260912_222549.jsonl,62,1833.468,6.0,measure,9,-575.0,-995.929,no_signal
10,r10_20260912_222549.jsonl,63,1839.468,6.0,measure,8,-575.0,-995.929,no_signal
10,r10_20260912_222549.jsonl,64,1845.468,6.0,measure,7,-575.0,-995.929,no_signal
10,r10_20260912_222549.jsonl,65,1851.468,6.0,measure,3,-575.0,-995.929,no_signal
10,r10_20260912_222549.jsonl,66,1857.468,6.0,measure,14,-575.0,-995.929,direction
10,r10_20260912_222549.jsonl,67,1932.468,75.0,measure,14,-895.433,-1136.723,direction
10,r10_20260912_222549.jsonl,68,1961.468,29.0,measure,14,-1005.016,-1087.819,direction
10,r10_20260912_222549.jsonl,69,1995.896,34.427,clear,14,-1152.124,-1084.943,success
10,r10_20260912_222549.jsonl,70,2218.885,222.989,measure,13,-1150.0,0.0,no_signal
10,r10_20260912_222549.jsonl,71,2224.885,6.0,measure,12,-1150.0,0.0,no_signal
10,r10_20260912_222549.jsonl,72,2230.885,6.0,measure,16,-1150.0,0.0,no_signal
10,r10_20260912_222549.jsonl,73,2236.885,6.0,measure,10,-1150.0,0.0,direction
10,r10_20260912_222549.jsonl,74,2242.885,6.0,measure,18,-1150.0,0.0,no_signal
10,r10_20260912_222549.jsonl,75,2248.885,6.0,measure,9,-1150.0,0.0,direction
10,r10_20260912_222549.jsonl,76,2254.885,6.0,measure,8,-1150.0,0.0,no_signal
10,r10_20260912_222549.jsonl,77,2260.885,6.0,measure,20,-1150.0,0.0,no_signal
10,r10_20260912_222549.jsonl,78,2266.885,6.0,measure,7,-1150.0,0.0,no_signal
10,r10_20260912_222549.jsonl,79,2272.885,6.0,measure,3,-1150.0,0.0,no_signal
10,r10_20260912_222549.jsonl,80,2278.885,6.0,measure,9,-1150.0,0.0,direction
10,r10_20260912_222549.jsonl,81,2284.885,6.0,measure,10,-1150.0,0.0,direction
10,r10_20260912_222549.jsonl,82,2359.885,75.0,measure,10,-1397.358,247.617,direction
10,r10_20260912_222549.jsonl,83,2397.077,37.192,measure,10,-1414.49,407.665,direction
10,r10_20260912_222549.jsonl,84,2426.077,29.0,measure,10,-1484.009,505.477,direction
10,r10_20260912_222549.jsonl,85,2455.077,29.0,measure,10,-1508.237,623.006,direction
10,r10_20260912_222549.jsonl,86,2473.081,18.004,clear,10,-1544.343,677.081,success
10,r10_20260912_222549.jsonl,87,2549.081,76.0,measure,9,-1717.116,981.465,direction
10,r10_20260912_222549.jsonl,88,2640.46,91.379,clear,9,-1347.584,757.904,success
10,r10_20260912_222549.jsonl,89,2808.144,167.684,measure,8,-575.0,995.929,no_signal
10,r10_20260912_222549.jsonl,90,2814.144,6.0,measure,7,-575.0,995.929,no_signal
10,r10_20260912_222549.jsonl,91,2820.144,6.0,measure,12,-575.0,995.929,direction
10,r10_20260912_222549.jsonl,92,2826.144,6.0,measure,13,-575.0,995.929,direction
10,r10_20260912_222549.jsonl,93,2832.144,6.0,measure,3,-575.0,995.929,no_signal
10,r10_20260912_222549.jsonl,94,2838.144,6.0,measure,16,-575.0,995.929,no_signal
10,r10_20260912_222549.jsonl,95,2844.144,6.0,measure,18,-575.0,995.929,no_signal
10,r10_20260912_222549.jsonl,96,2850.144,6.0,measure,20,-575.0,995.929,no_signal
10,r10_20260912_222549.jsonl,97,2856.144,6.0,measure,12,-575.0,995.929,direction
10,r10_20260912_222549.jsonl,98,2862.144,6.0,measure,13,-575.0,995.929,direction
10,r10_20260912_222549.jsonl,99,2937.144,75.0,measure,13,-354.975,1268.122,direction
10,r10_20260912_222549.jsonl,100,2991.821,54.677,clear,13,-114.504,1330.321,success
10,r10_20260912_222549.jsonl,101,3067.821,76.0,measure,12,109.3,1599.416,direction
10,r10_20260912_222549.jsonl,102,3096.821,29.0,measure,12,17.093,1522.619,direction
10,r10_20260912_222549.jsonl,103,3145.07,48.248,clear,12,-93.585,1336.848,success
10,r10_20260912_222549.jsonl,104,3301.167,156.098,measure,8,575.0,995.929,no_signal
10,r10_20260912_222549.jsonl,105,3307.167,6.0,measure,16,575.0,995.929,no_signal
10,r10_20260912_222549.jsonl,106,3313.167,6.0,measure,7,575.0,995.929,no_signal
10,r10_20260912_222549.jsonl,107,3319.167,6.0,measure,18,575.0,995.929,no_signal
10,r10_20260912_222549.jsonl,108,3325.167,6.0,measure,20,575.0,995.929,no_signal
10,r10_20260912_222549.jsonl,109,3331.167,6.0,measure,3,575.0,995.929,no_signal
10,r10_20260912_222549.jsonl,110,3566.167,235.0,measure,3,1150.0,0.0,no_signal
10,r10_20260912_222549.jsonl,111,3572.167,6.0,measure,7,1150.0,0.0,no_signal
10,r10_20260912_222549.jsonl,112,3578.167,6.0,measure,8,1150.0,0.0,no_signal
10,r10_20260912_222549.jsonl,113,3584.167,6.0,measure,16,1150.0,0.0,no_signal
10,r10_20260912_222549.jsonl,114,3590.167,6.0,measure,18,1150.0,0.0,no_signal
10,r10_20260912_222549.jsonl,115,3596.167,6.0,measure,20,1150.0,0.0,no_signal
10,r10_20260912_222549.jsonl,116,3831.167,235.0,measure,20,575.0,-995.929,no_signal
10,r10_20260912_222549.jsonl,117,3837.167,6.0,measure,18,575.0,-995.929,no_signal
10,r10_20260912_222549.jsonl,118,3843.167,6.0,measure,16,575.0,-995.929,no_signal
10,r10_20260912_222549.jsonl,119,3849.167,6.0,measure,8,575.0,-995.929,direction
10,r10_20260912_222549.jsonl,120,3855.167,6.0,measure,7,575.0,-995.929,no_signal
10,r10_20260912_222549.jsonl,121,3861.167,6.0,measure,3,575.0,-995.929,no_signal
10,r10_20260912_222549.jsonl,122,3867.167,6.0,measure,8,575.0,-995.929,direction
10,r10_20260912_222549.jsonl,123,3942.167,75.0,measure,8,828.629,-1237.119,direction
10,r10_20260912_222549.jsonl,124,3967.84,25.673,clear,8,777.125,-1326.737,success
10,r10_20260912_222549.jsonl,125,3967.84,0.0,exit,,,,
