run,log_file,idx,vt_s,dt_s,action,channel,x,y,result
14,r14_20260912_233039.jsonl,83,2127.883,37.35,measure,15,1175.077,1190.78,direction
14,r14_20260912_233039.jsonl,84,2156.883,29.0,measure,15,1178.2,1070.821,direction
14,r14_20260912_233039.jsonl,85,2185.883,29.0,measure,15,1132.215,959.982,direction
14,r14_20260912_233039.jsonl,86,2200.041,14.159,clear,15,1134.947,914.271,success
14,r14_20260912_233039.jsonl,87,2319.215,119.174,measure,14,575.0,995.929,no_signal
14,r14_20260912_233039.jsonl,88,2325.215,6.0,measure,12,575.0,995.929,no_signal
14,r14_20260912_233039.jsonl,89,2331.215,6.0,measure,18,575.0,995.929,no_signal
14,r14_20260912_233039.jsonl,90,2337.215,6.0,measure,10,575.0,995.929,no_signal
14,r14_20260912_233039.jsonl,91,2343.215,6.0,measure,9,575.0,995.929,direction
14,r14_20260912_233039.jsonl,92,2349.215,6.0,measure,7,575.0,995.929,no_signal
14,r14_20260912_233039.jsonl,93,2355.215,6.0,measure,6,575.0,995.929,no_signal
14,r14_20260912_233039.jsonl,94,2361.215,6.0,measure,3,575.0,995.929,no_signal
14,r14_20260912_233039.jsonl,95,2367.215,6.0,measure,1,575.0,995.929,no_signal
14,r14_20260912_233039.jsonl,96,2373.215,6.0,measure,9,575.0,995.929,direction
14,r14_20260912_233039.jsonl,97,2448.215,75.0,measure,9,248.687,1122.498,direction
14,r14_20260912_233039.jsonl,98,2503.739,55.524,measure,9,107.095,1331.707,direction
14,r14_20260912_233039.jsonl,99,2542.126,38.386,measure,9,-41.876,1407.032,direction
14,r14_20260912_233039.jsonl,100,2571.126,29.0,measure,9,-119.974,1498.14,direction
14,r14_20260912_233039.jsonl,101,2600.126,29.0,measure,9,-221.197,1562.591,direction
14,r14_20260912_233039.jsonl,102,2629.126,29.0,measure,9,-299.544,1653.485,direction
14,r14_20260912_233039.jsonl,103,2646.03,16.905,measure,9,-240.193,1648.958,direction
14,r14_20260912_233039.jsonl,104,2661.073,15.042,clear,9,-281.432,1620.313,success
14,r14_20260912_233039.jsonl,105,2805.064,143.991,measure,10,-575.0,995.929,no_signal
14,r14_20260912_233039.jsonl,106,2811.064,6.0,measure,7,-575.0,995.929,no_signal
14,r14_20260912_233039.jsonl,107,2817.064,6.0,measure,6,-575.0,995.929,no_signal
14,r14_20260912_233039.jsonl,108,2823.064,6.0,measure,12,-575.0,995.929,no_signal
14,r14_20260912_233039.jsonl,109,2829.064,6.0,measure,14,-575.0,995.929,no_signal
14,r14_20260912_233039.jsonl,110,2835.064,6.0,measure,3,-575.0,995.929,no_signal
14,r14_20260912_233039.jsonl,111,2841.064,6.0,measure,1,-575.0,995.929,no_signal
14,r14_20260912_233039.jsonl,112,2847.064,6.0,measure,18,-575.0,995.929,no_signal
14,r14_20260912_233039.jsonl,113,3082.064,235.0,measure,18,-1150.0,0.0,direction
14,r14_20260912_233039.jsonl,114,3088.064,6.0,measure,14,-1150.0,0.0,no_signal
14,r14_20260912_233039.jsonl,115,3094.064,6.0,measure,12,-1150.0,0.0,direction
14,r14_20260912_233039.jsonl,116,3100.064,6.0,measure,10,-1150.0,0.0,no_signal
14,r14_20260912_233039.jsonl,117,3106.064,6.0,measure,7,-1150.0,0.0,no_signal
14,r14_20260912_233039.jsonl,118,3112.064,6.0,measure,6,-1150.0,0.0,no_signal
14,r14_20260912_233039.jsonl,119,3118.064,6.0,measure,3,-1150.0,0.0,no_signal
14,r14_20260912_233039.jsonl,120,3124.064,6.0,measure,1,-1150.0,0.0,no_signal
14,r14_20260912_233039.jsonl,121,3130.064,6.0,measure,12,-1150.0,0.0,direction
14,r14_20260912_233039.jsonl,122,3136.064,6.0,measure,18,-1150.0,0.0,direction
14,r14_20260912_233039.jsonl,123,3212.064,76.0,measure,12,-1497.384,42.715,direction
14,r14_20260912_233039.jsonl,124,3241.064,29.0,measure,12,-1566.299,140.953,direction
14,r14_20260912_233039.jsonl,125,3276.838,35.775,clear,12,-1696.084,223.614,success
14,r14_20260912_233039.jsonl,126,3352.838,76.0,measure,18,-2033.517,130.669,direction
14,r14_20260912_233039.jsonl,127,3388.247,35.409,measure,18,-1902.457,53.592,direction
14,r14_20260912_233039.jsonl,128,3417.247,29.0,measure,18,-1782.517,49.802,direction
14,r14_20260912_233039.jsonl,129,3453.926,36.679,clear,18,-1633.307,-3.35,success
14,r14_20260912_233039.jsonl,130,3750.114,296.188,measure,14,-575.0,-995.929,no_signal
14,r14_20260912_233039.jsonl,131,3756.114,6.0,measure,10,-575.0,-995.929,no_signal
14,r14_20260912_233039.jsonl,132,3762.114,6.0,measure,7,-575.0,-995.929,no_signal
14,r14_20260912_233039.jsonl,133,3768.114,6.0,measure,6,-575.0,-995.929,no_signal
14,r14_20260912_233039.jsonl,134,3774.114,6.0,measure,3,-575.0,-995.929,no_signal
14,r14_20260912_233039.jsonl,135,3780.114,6.0,measure,1,-575.0,-995.929,no_signal
14,r14_20260912_233039.jsonl,136,3780.114,0.0,exit,,,,
15,r15_20260912_233049.jsonl,0,0.0,0.0,enter,,,,
15,r15_20260912_233049.jsonl,1,5.0,5.0,measure,1,0.0,0.0,direction
15,r15_20260912_233049.jsonl,2,11.0,6.0,measure,2,0.0,0.0,no_signal
15,r15_20260912_233049.jsonl,3,17.0,6.0,measure,3,0.0,0.0,no_signal
15,r15_20260912_233049.jsonl,4,23.0,6.0,measure,4,0.0,0.0,no_signal
15,r15_20260912_233049.jsonl,5,29.0,6.0,measure,5,0.0,0.0,no_signal
15,r15_20260912_233049.jsonl,6,35.0,6.0,measure,6,0.0,0.0,no_signal
15,r15_20260912_233049.jsonl,7,41.0,6.0,measure,7,0.0,0.0,direction
15,r15_20260912_233049.jsonl,8,47.0,6.0,measure,8,0.0,0.0,no_signal
15,r15_20260912_233049.jsonl,9,53.0,6.0,measure,9,0.0,0.0,no_signal
15,r15_20260912_233049.jsonl,10,59.0,6.0,measure,10,0.0,0.0,no_signal
15,r15_20260912_233049.jsonl,11,65.0,6.0,measure,11,0.0,0.0,no_signal
15,r15_20260912_233049.jsonl,12,71.0,6.0,measure,12,0.0,0.0,no_signal
15,r15_20260912_233049.jsonl,13,77.0,6.0,measure,13,0.0,0.0,direction
15,r15_20260912_233049.jsonl,14,83.0,6.0,measure,14,0.0,0.0,no_signal
15,r15_20260912_233049.jsonl,15,89.0,6.0,measure,15,0.0,0.0,no_signal
15,r15_20260912_233049.jsonl,16,95.0,6.0,measure,16,0.0,0.0,no_signal
15,r15_20260912_233049.jsonl,17,101.0,6.0,measure,17,0.0,0.0,no_signal
15,r15_20260912_233049.jsonl,18,107.0,6.0,measure,18,0.0,0.0,direction
15,r15_20260912_233049.jsonl,19,113.0,6.0,measure,19,0.0,0.0,direction
15,r15_20260912_233049.jsonl,20,119.0,6.0,measure,20,0.0,0.0,direction
15,r15_20260912_233049.jsonl,21,194.0,75.0,measure,20,-263.104,230.817,direction
15,r15_20260912_233049.jsonl,22,200.0,6.0,measure,1,-263.104,230.817,direction
15,r15_20260912_233049.jsonl,23,206.0,6.0,measure,7,-263.104,230.817,no_signal
15,r15_20260912_233049.jsonl,24,212.0,6.0,measure,13,-263.104,230.817,direction
15,r15_20260912_233049.jsonl,25,218.0,6.0,measure,18,-263.104,230.817,direction
15,r15_20260912_233049.jsonl,26,224.0,6.0,measure,19,-263.104,230.817,direction
15,r15_20260912_233049.jsonl,27,300.0,76.0,measure,20,-360.809,566.903,direction
15,r15_20260912_233049.jsonl,28,306.0,6.0,measure,7,-360.809,566.903,no_signal
15,r15_20260912_233049.jsonl,29,357.027,51.027,measure,20,-521.069,725.026,direction
15,r15_20260912_233049.jsonl,30,390.977,33.949,measure,20,-576.358,858.798,direction
15,r15_20260912_233049.jsonl,31,419.977,29.0,measure,20,-652.005,951.952,direction
15,r15_20260912_233049.jsonl,32,448.977,29.0,measure,20,-700.798,1061.584,direction
15,r15_20260912_233049.jsonl,33,467.481,18.504,measure,20,-638.46,1035.64,direction
15,r15_20260912_233049.jsonl,34,482.592,15.111,clear,20,-683.394,1012.468,success
15,r15_20260912_233049.jsonl,35,701.101,218.508,clear,1,45.416,232.417,success
15,r15_20260912_233049.jsonl,36,769.703,68.602,clear,19,142.682,535.189,success
15,r15_20260912_233049.jsonl,37,827.396,57.693,measure,13,367.941,408.453,direction
15,r15_20260912_233049.jsonl,38,833.396,6.0,measure,7,367.941,408.453,no_signal
15,r15_20260912_233049.jsonl,39,933.078,99.682,clear,13,634.986,17.552,success
15,r15_20260912_233049.jsonl,40,1008.078,75.0,measure,7,674.668,-330.191,direction
15,r15_20260912_233049.jsonl,41,1083.078,75.0,measure,7,392.412,-537.149,direction
15,r15_20260912_233049.jsonl,42,1156.573,73.496,measure,7,236.585,-842.123,direction
15,r15_20260912_233049.jsonl,43,1206.553,49.98,measure,7,64.47,-986.884,direction
15,r15_20260912_233049.jsonl,44,1241.05,34.497,measure,7,-16.598,-1110.093,direction
15,r15_20260912_233049.jsonl,45,1270.05,29.0,measure,7,-102.668,-1193.71,direction
15,r15_20260912_233049.jsonl,46,1309.262,39.212,measure,7,-157.726,-1355.666,direction
15,r15_20260912_233049.jsonl,47,1324.85,15.588,clear,7,-201.464,-1325.837,success
15,r15_20260912_233049.jsonl,48,1400.85,76.0,measure,18,-493.156,-1132.405,direction
15,r15_20260912_233049.jsonl,49,1608.039,207.189,clear,18,-1091.051,-317.218,success
15,r15_20260912_233049.jsonl,50,1678.569,70.53,measure,17,-1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,51,1684.569,6.0,measure,16,-1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,52,1690.569,6.0,measure,15,-1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,53,1696.569,6.0,measure,14,-1150.0,0.0,direction
15,r15_20260912_233049.jsonl,54,1702.569,6.0,measure,12,-1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,55,1708.569,6.0,measure,11,-1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,56,1714.569,6.0,measure,10,-1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,57,1720.569,6.0,measure,9,-1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,58,1726.569,6.0,measure,8,-1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,59,1732.569,6.0,measure,6,-1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,60,1738.569,6.0,measure,5,-1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,61,1744.569,6.0,measure,4,-1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,62,1750.569,6.0,measure,3,-1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,63,1756.569,6.0,measure,2,-1150.0,0.0,direction
15,r15_20260912_233049.jsonl,64,1761.569,5.0,measure,2,-1150.0,0.0,direction
15,r15_20260912_233049.jsonl,65,1767.569,6.0,measure,14,-1150.0,0.0,direction
15,r15_20260912_233049.jsonl,66,1842.569,75.0,measure,14,-1316.468,-307.877,direction
15,r15_20260912_233049.jsonl,67,1890.495,47.926,clear,14,-1516.178,-386.498,success
15,r15_20260912_233049.jsonl,68,1966.495,76.0,measure,2,-1572.016,-40.981,no_signal
15,r15_20260912_233049.jsonl,69,2041.495,75.0,measure,2,-1447.614,286.165,direction
15,r15_20260912_233049.jsonl,70,2097.425,55.93,measure,2,-1350.738,521.67,direction
15,r15_20260912_233049.jsonl,71,2194.891,97.466,clear,2,-1059.59,880.808,success
15,r15_20260912_233049.jsonl,72,2300.506,105.615,measure,3,-575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,73,2306.506,6.0,measure,4,-575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,74,2312.506,6.0,measure,5,-575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,75,2318.506,6.0,measure,6,-575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,76,2324.506,6.0,measure,8,-575.0,995.929,direction
15,r15_20260912_233049.jsonl,77,2330.506,6.0,measure,9,-575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,78,2336.506,6.0,measure,10,-575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,79,2342.506,6.0,measure,11,-575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,80,2348.506,6.0,measure,12,-575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,81,2354.506,6.0,measure,15,-575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,82,2360.506,6.0,measure,16,-575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,83,2366.506,6.0,measure,17,-575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,84,2372.506,6.0,measure,8,-575.0,995.929,direction
15,r15_20260912_233049.jsonl,85,2447.506,75.0,measure,8,-516.751,1341.048,direction
15,r15_20260912_233049.jsonl,86,2476.506,29.0,measure,8,-415.906,1406.088,direction
15,r15_20260912_233049.jsonl,87,2511.011,34.505,clear,8,-332.806,1527.984,success
15,r15_20260912_233049.jsonl,88,2727.458,216.447,measure,9,575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,89,2733.458,6.0,measure,6,575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,90,2739.458,6.0,measure,10,575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,91,2745.458,6.0,measure,5,575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,92,2751.458,6.0,measure,11,575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,93,2757.458,6.0,measure,4,575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,94,2763.458,6.0,measure,12,575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,95,2769.458,6.0,measure,3,575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,96,2775.458,6.0,measure,15,575.0,995.929,no_signal
15,r15_20260912_233049.jsonl,97,2781.458,6.0,measure,16,575.0,995.929,direction
15,r15_20260912_233049.jsonl,98,2787.458,6.0,measure,17,575.0,995.929,direction
15,r15_20260912_233049.jsonl,99,2793.458,6.0,measure,16,575.0,995.929,direction
15,r15_20260912_233049.jsonl,100,2799.458,6.0,measure,17,575.0,995.929,direction
15,r15_20260912_233049.jsonl,101,2875.458,76.0,measure,16,496.743,1337.068,direction
15,r15_20260912_233049.jsonl,102,2904.458,29.0,measure,16,561.818,1437.891,direction
15,r15_20260912_233049.jsonl,103,2933.458,29.0,measure,16,564.988,1557.849,direction
15,r15_20260912_233049.jsonl,104,2950.544,17.086,clear,16,595.208,1610.178,success
15,r15_20260912_233049.jsonl,105,3026.544,76.0,measure,17,906.0,1771.139,direction
15,r15_20260912_233049.jsonl,106,3177.659,151.115,clear,17,1297.194,1154.123,success
15,r15_20260912_233049.jsonl,107,3416.353,238.694,measure,15,1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,108,3422.353,6.0,measure,12,1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,109,3428.353,6.0,measure,11,1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,110,3434.353,6.0,measure,10,1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,111,3440.353,6.0,measure,9,1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,112,3446.353,6.0,measure,6,1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,113,3452.353,6.0,measure,5,1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,114,3458.353,6.0,measure,4,1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,115,3464.353,6.0,measure,3,1150.0,0.0,no_signal
15,r15_20260912_233049.jsonl,116,3699.353,235.0,measure,3,575.0,-995.929,no_signal
15,r15_20260912_233049.jsonl,117,3705.353,6.0,measure,4,575.0,-995.929,no_signal
15,r15_20260912_233049.jsonl,118,3711.353,6.0,measure,5,575.0,-995.929,no_signal
15,r15_20260912_233049.jsonl,119,3717.353,6.0,measure,6,575.0,-995.929,no_signal
15,r15_20260912_233049.jsonl,120,3723.353,6.0,measure,9,575.0,-995.929,no_signal
15,r15_20260912_233049.jsonl,121,3729.353,6.0,measure,10,575.0,-995.929,no_signal
15,r15_20260912_233049.jsonl,122,3735.353,6.0,measure,11,575.0,-995.929,no_signal
15,r15_20260912_233049.jsonl,123,3741.353,6.0,measure,12,575.0,-995.929,no_signal
15,r15_20260912_233049.jsonl,124,3747.353,6.0,measure,15,575.0,-995.929,no_signal
15,r15_20260912_233049.jsonl,125,3982.353,235.0,measure,15,-575.0,-995.929,no_signal
15,r15_20260912_233049.jsonl,126,3988.353,6.0,measure,12,-575.0,-995.929,no_signal
15,r15_20260912_233049.jsonl,127,3994.353,6.0,measure,11,-575.0,-995.929,no_signal
15,r15_20260912_233049.jsonl,128,4000.353,6.0,measure,10,-575.0,-995.929,no_signal
15,r15_20260912_233049.jsonl,129,4006.353,6.0,measure,9,-575.0,-995.929,no_signal
15,r15_20260912_233049.jsonl,130,4012.353,6.0,measure,6,-575.0,-995.929,no_signal
15,r15_20260912_233049.jsonl,131,4018.353,6.0,measure,5,-575.0,-995.929,no_signal
15,r15_20260912_233049.jsonl,132,4024.353,6.0,measure,4,-575.0,-995.929,no_signal
15,r15_20260912_233049.jsonl,133,4030.353,6.0,measure,3,-575.0,-995.929,no_signal
15,r15_20260912_233049.jsonl,134,4030.353,0.0,exit,,,,
16,r16_20260912_233100.jsonl,0,0.0,0.0,enter,,,,
16,r16_20260912_233100.jsonl,1,5.0,5.0,measure,1,0.0,0.0,no_signal
16,r16_20260912_233100.jsonl,2,11.0,6.0,measure,2,0.0,0.0,no_signal
16,r16_20260912_233100.jsonl,3,17.0,6.0,measure,3,0.0,0.0,no_signal
16,r16_20260912_233100.jsonl,4,23.0,6.0,measure,4,0.0,0.0,no_signal
16,r16_20260912_233100.jsonl,5,29.0,6.0,measure,5,0.0,0.0,no_signal
16,r16_20260912_233100.jsonl,6,35.0,6.0,measure,6,0.0,0.0,direction
16,r16_20260912_233100.jsonl,7,41.0,6.0,measure,7,0.0,0.0,no_signal
16,r16_20260912_233100.jsonl,8,47.0,6.0,measure,8,0.0,0.0,no_signal
16,r16_20260912_233100.jsonl,9,53.0,6.0,measure,9,0.0,0.0,no_signal
16,r16_20260912_233100.jsonl,10,59.0,6.0,measure,10,0.0,0.0,no_signal
16,r16_20260912_233100.jsonl,11,65.0,6.0,measure,11,0.0,0.0,no_signal
16,r16_20260912_233100.jsonl,12,71.0,6.0,measure,12,0.0,0.0,direction
16,r16_20260912_233100.jsonl,13,77.0,6.0,measure,13,0.0,0.0,direction
16,r16_20260912_233100.jsonl,14,83.0,6.0,measure,14,0.0,0.0,no_signal
16,r16_20260912_233100.jsonl,15,89.0,6.0,measure,15,0.0,0.0,no_signal
16,r16_20260912_233100.jsonl,16,95.0,6.0,measure,16,0.0,0.0,no_signal
16,r16_20260912_233100.jsonl,17,101.0,6.0,measure,17,0.0,0.0,direction
16,r16_20260912_233100.jsonl,18,107.0,6.0,measure,18,0.0,0.0,no_signal
16,r16_20260912_233100.jsonl,19,113.0,6.0,measure,19,0.0,0.0,no_signal
16,r16_20260912_233100.jsonl,20,119.0,6.0,measure,20,0.0,0.0,direction
16,r16_20260912_233100.jsonl,21,194.0,75.0,measure,20,-299.82,180.577,direction
16,r16_20260912_233100.jsonl,22,200.0,6.0,measure,6,-299.82,180.577,direction
16,r16_20260912_233100.jsonl,23,206.0,6.0,measure,12,-299.82,180.577,no_signal
16,r16_20260912_233100.jsonl,24,212.0,6.0,measure,13,-299.82,180.577,direction
16,r16_20260912_233100.jsonl,25,218.0,6.0,measure,17,-299.82,180.577,direction
16,r16_20260912_233100.jsonl,26,281.877,63.877,measure,20,-422.806,442.529,direction
16,r16_20260912_233100.jsonl,27,287.877,6.0,measure,12,-422.806,442.529,no_signal
16,r16_20260912_233100.jsonl,28,330.994,43.116,measure,20,-573.733,550.519,direction
16,r16_20260912_233100.jsonl,29,359.994,29.0,measure,20,-635.767,653.241,direction
16,r16_20260912_233100.jsonl,30,388.994,29.0,measure,20,-725.794,732.583,direction
16,r16_20260912_233100.jsonl,31,395.656,6.662,clear,20,-721.813,739.879,success
16,r16_20260912_233100.jsonl,32,437.672,42.016,measure,13,-757.12,563.294,direction
16,r16_20260912_233100.jsonl,33,443.672,6.0,measure,12,-757.12,563.294,no_signal
16,r16_20260912_233100.jsonl,34,520.045,76.373,clear,13,-977.458,282.573,success
16,r16_20260912_233100.jsonl,35,550.045,30.0,measure,17,-929.16,172.722,direction
16,r16_20260912_233100.jsonl,36,556.045,6.0,measure,12,-929.16,172.722,no_signal
16,r16_20260912_233100.jsonl,37,586.045,30.0,measure,17,-1048.268,187.325,direction
16,r16_20260912_233100.jsonl,38,592.045,6.0,measure,12,-1048.268,187.325,no_signal
16,r16_20260912_233100.jsonl,39,602.092,10.047,clear,17,-1037.431,164.534,success
16,r16_20260912_233100.jsonl,40,658.894,56.802,measure,6,-945.818,-72.38,direction
16,r16_20260912_233100.jsonl,41,664.894,6.0,measure,12,-945.818,-72.38,direction
16,r16_20260912_233100.jsonl,42,760.091,95.197,clear,6,-914.401,-522.269,success
16,r16_20260912_233100.jsonl,43,835.091,75.0,measure,12,-625.067,-719.21,direction
16,r16_20260912_233100.jsonl,44,889.142,54.051,measure,12,-537.901,-948.45,direction
16,r16_20260912_233100.jsonl,45,987.346,98.204,clear,12,-240.029,-1306.848,success
16,r16_20260912_233100.jsonl,46,1084.752,97.406,measure,11,-575.0,-995.929,no_signal
16,r16_20260912_233100.jsonl,47,1090.752,6.0,measure,10,-575.0,-995.929,no_signal
16,r16_20260912_233100.jsonl,48,1096.752,6.0,measure,14,-575.0,-995.929,no_signal
16,r16_20260912_233100.jsonl,49,1102.752,6.0,measure,9,-575.0,-995.929,no_signal
16,r16_20260912_233100.jsonl,50,1108.752,6.0,measure,15,-575.0,-995.929,no_signal
16,r16_20260912_233100.jsonl,51,1114.752,6.0,measure,8,-575.0,-995.929,no_signal
16,r16_20260912_233100.jsonl,52,1120.752,6.0,measure,16,-575.0,-995.929,no_signal
16,r16_20260912_233100.jsonl,53,1126.752,6.0,measure,7,-575.0,-995.929,no_signal
16,r16_20260912_233100.jsonl,54,1132.752,6.0,measure,18,-575.0,-995.929,no_signal
16,r16_20260912_233100.jsonl,55,1138.752,6.0,measure,5,-575.0,-995.929,no_signal
16,r16_20260912_233100.jsonl,56,1144.752,6.0,measure,19,-575.0,-995.929,no_signal
16,r16_20260912_233100.jsonl,57,1150.752,6.0,measure,4,-575.0,-995.929,direction
16,r16_20260912_233100.jsonl,58,1156.752,6.0,measure,3,-575.0,-995.929,no_signal
16,r16_20260912_233100.jsonl,59,1162.752,6.0,measure,2,-575.0,-995.929,direction
16,r16_20260912_233100.jsonl,60,1168.752,6.0,measure,1,-575.0,-995.929,no_signal
16,r16_20260912_233100.jsonl,61,1174.752,6.0,measure,2,-575.0,-995.929,direction
16,r16_20260912_233100.jsonl,62,1180.752,6.0,measure,4,-575.0,-995.929,direction
16,r16_20260912_233100.jsonl,63,1255.752,75.0,measure,4,-266.198,-1160.675,direction
16,r16_20260912_233100.jsonl,64,1307.063,51.31,measure,4,-162.7,-1367.808,direction
16,r16_20260912_233100.jsonl,65,1342.976,35.914,measure,4,-35.452,-1455.556,direction
16,r16_20260912_233100.jsonl,66,1371.976,29.0,measure,4,28.705,-1556.965,direction
16,r16_20260912_233100.jsonl,67,1400.976,29.0,measure,4,120.771,-1633.932,direction
16,r16_20260912_233100.jsonl,68,1429.976,29.0,measure,4,178.901,-1738.913,direction
16,r16_20260912_233100.jsonl,69,1445.056,15.079,measure,4,214.981,-1774.099,direction
16,r16_20260912_233100.jsonl,70,1460.077,15.022,clear,4,191.177,-1730.006,success
16,r16_20260912_233100.jsonl,71,1536.078,76.0,measure,2,-117.539,-1565.098,no_signal
16,r16_20260912_233100.jsonl,72,1611.077,75.0,measure,2,-302.441,-1267.926,no_signal
16,r16_20260912_233100.jsonl,73,1686.078,75.0,measure,2,-611.157,-1103.018,direction
16,r16_20260912_233100.jsonl,74,1750.855,64.778,measure,2,-771.618,-850.854,direction
16,r16_20260912_233100.jsonl,75,1794.16,43.305,measure,2,-916.798,-725.935,direction
16,r16_20260912_233100.jsonl,76,1824.202,30.041,measure,2,-991.49,-625.447,direction
16,r16_20260912_233100.jsonl,77,1894.279,70.078,measure,2,-1061.535,-307.688,direction
16,r16_20260912_233100.jsonl,78,1934.149,39.87,clear,2,-1187.279,-428.463,success
16,r16_20260912_233100.jsonl,79,2026.166,92.016,measure,1,-1150.0,0.0,no_signal
16,r16_20260912_233100.jsonl,80,2032.166,6.0,measure,3,-1150.0,0.0,no_signal
16,r16_20260912_233100.jsonl,81,2038.166,6.0,measure,5,-1150.0,0.0,no_signal
16,r16_20260912_233100.jsonl,82,2044.166,6.0,measure,7,-1150.0,0.0,no_signal
16,r16_20260912_233100.jsonl,83,2050.166,6.0,measure,8,-1150.0,0.0,no_signal
16,r16_20260912_233100.jsonl,84,2056.166,6.0,measure,9,-1150.0,0.0,no_signal
16,r16_20260912_233100.jsonl,85,2062.166,6.0,measure,10,-1150.0,0.0,no_signal
16,r16_20260912_233100.jsonl,86,2068.166,6.0,measure,11,-1150.0,0.0,no_signal
16,r16_20260912_233100.jsonl,87,2074.166,6.0,measure,14,-1150.0,0.0,no_signal
16,r16_20260912_233100.jsonl,88,2080.166,6.0,measure,15,-1150.0,0.0,no_signal
16,r16_20260912_233100.jsonl,89,2086.166,6.0,measure,16,-1150.0,0.0,no_signal
16,r16_20260912_233100.jsonl,90,2092.166,6.0,measure,18,-1150.0,0.0,no_signal
16,r16_20260912_233100.jsonl,91,2098.166,6.0,measure,19,-1150.0,0.0,no_signal
16,r16_20260912_233100.jsonl,92,2333.166,235.0,measure,19,-575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,93,2339.166,6.0,measure,18,-575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,94,2345.166,6.0,measure,16,-575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,95,2351.166,6.0,measure,15,-575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,96,2357.166,6.0,measure,14,-575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,97,2363.166,6.0,measure,11,-575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,98,2369.166,6.0,measure,10,-575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,99,2375.166,6.0,measure,9,-575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,100,2381.166,6.0,measure,8,-575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,101,2387.166,6.0,measure,7,-575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,102,2393.166,6.0,measure,5,-575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,103,2399.166,6.0,measure,3,-575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,104,2405.166,6.0,measure,1,-575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,105,2640.166,235.0,measure,1,575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,106,2646.166,6.0,measure,3,575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,107,2652.166,6.0,measure,5,575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,108,2658.166,6.0,measure,7,575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,109,2664.166,6.0,measure,8,575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,110,2670.166,6.0,measure,9,575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,111,2676.166,6.0,measure,10,575.0,995.929,direction
16,r16_20260912_233100.jsonl,112,2682.166,6.0,measure,11,575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,113,2688.166,6.0,measure,14,575.0,995.929,no_signal
16,r16_20260912_233100.jsonl,114,2694.166,6.0,measure,15,575.0,995.929,no_signal
